Title:,Exp1086--20210219_OGT_OTL_TPR_L3Pra_DR_straight_ramp
Date/Time:,2/19/2021,1:41:39 PM
Device:,qTOWER³84 /G,3107G-0109
Operator:,
Comments:,
Colors+Dyes:,Pos,Color Module,Dye,Gain,Meas,Refr
,1,Blue.470.520.11.3,FAM,5,*,
,2,Green.515.545.11.2,JOE,5,*,
,3,Yellow.535.580.11.2,TAMRA,5,*,
,4,Orange.565.605.11.2,ROX,5,*,
,5,Red.630.670.11.1,Cy5,5,*,
,6,NIR1.660.705.11.1,Cy5.5,5,*,
Heated Lid:,100°C
TC Protocol:,steps,scan,°C,m:s,goto,loops,delta Temp(°C),delta Time (s),ramp (°C/s
,1,*,25,00:30,1,69,1,0,4
Melt active:,No
Meas. Repeats:,3
Color Comp.:,

FAM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
A21,1011.69454790971,1265.19068786494,1443.77072386824,1440.78552976972,1242.12699647363,983.519222788055,1009.60900134773,1095.44355494767,1168.60125689636,1137.97234758413,1119.97939685332,1081.7034834805,1220.41277638712,1317.53381726366,1316.83863507634,1216.89597238065,1155.14743691809,1041.05577205681,985.563876280192,958.083733345862,890.119451267207,920.707467509586,1051.44261179687,1089.84120437921,1244.21254303561,1384.59845180578,1492.67883540017,1514.14769706762,1552.46450351028,1480.77895207593,1646.84570870735,1744.86639712043,1858.79448970234,1884.18908607469,2067.30825283054,2319.37313534127,2660.74848238857,3087.59034540723,3525.22797886437,3874.82283295007,4274.63437680267,4490.95871627083,4496.4792806996,4681.72488708727,4813.31878584125,4736.48070760672,4591.18763045542,4396.82286949281,4111.22566971103,4033.20169245105,4072.00921573182,4087.50768920223,3954.76878449265,3936.89851297137,3755.94667891719,3693.74831968636,3564.77157740232,3361.24676879493,3108.03688032861,2969.90009039979,2838.18351243628,2889.09538439051,2793.65095937752,2588.20417648753,2387.66456197867,2209.28899132458,2089.22693826626,2117.4840495276,2157.02764806554,2190.31460691754
A22,1059.29408120668,1014.51616972886,1012.43062316688,1055.69549106051,1057.98550297171,921.484435836598,803.058105571985,810.132606654782,892.573035457772,1076.01934677236,1064.36482186718,868.446124250548,689.130012990075,608.979596098279,551.647512178739,612.987116942869,637.972782616791,730.186655112199,837.326498100212,826.162690033141,775.087245799542,678.456921761117,643.534240115406,665.902749319391,734.766678934588,745.398877093703,840.270799128891,891.305350292646,943.812051970741,961.396072003125,908.235081207546,857.813926091432,773.696881424889,687.985007034478,664.38970573521,653.266790737981,589.269136434072,662.058800754173,779.012980504446,873.598651050734,1006.4193419,962.909115587307,806.534016508619,776.559396313881,686.267498101082,682.546228745392,726.383599616823,714.810860851324,785.59676474913,872.862575793565,759.220734700554,731.045409578897,689.906981317087,589.923425551556,534.472422844783,480.329998372978,512.676416618596,581.622132373477,666.884182995617,653.716614506251,677.189236595991,699.516852730134,760.283954516466,840.066333779677,736.770439356883,619.448221978024,515.089107739318,420.094506494603,354.093091768399,383.904139683766
A23,2457.59171140978,2279.134354616,2272.18253274273,2243.14845315438,2370.98018948282,2370.36679343518,2440.58019435519,2241.43094422098,2328.00157307809,2354.37760312667,2398.70569083621,2350.65633377098,2270.58770301887,2055.08122494756,2046.37100107105,2022.4076621432,1905.00365862465,1825.71199619955,1772.3874331246,1803.67063155431,1894.28967432585,1920.05230832679,1931.8295124415,1980.20601406548,2058.18909825561,2089.8403343139,2086.03727881852,1999.34397075188,1926.4725202921,1809.6819128212,1803.30259392573,1780.97497779158,1848.6121153115,1846.3221034003,1870.93973144564,1806.28778802425,1825.05770708207,1784.00106495995,1835.77169138087,1795.94184135403,1798.1091740557,1792.1796789285,1839.12492310798,1813.64854059594,1819.12821195487,1787.27251054737,1724.62432754827,1613.68142906488,1623.86380345573,1607.01585868051,1630.36580156072,1670.27743772725,1703.35993123004,1612.29106469023,1645.12819977396,1606.56603491224,1564.11902841546,1484.33664915225,1395.39422224426,1411.13805413372,1562.19705413285,1655.5968256537,1673.79424173373,1654.90164346637,1572.87014536181,1479.30680156159,1550.21538466893,1489.08024525401,1320.06918759391,1215.09667730757
A24,2128.56607145498,2167.78252543418,2142.22435678246,2144.88240632224,2146.2727706969,2106.4838137399,2157.2730064846,2240.85844124318,2138.83023198552,2058.14820518576,2058.35267053498,2081.94797183425,2124.84480209929,2109.87793853685,2075.9775836372,1911.05583296138,1854.99143420697,1712.56087194466,1664.06169111115,1572.50210773323,1541.09623009399,1438.372838649,1383.49433892002,1404.47248374935,1638.78977394833,1746.21586842524,1732.43490388823,1647.99071466295,1500.1622671814,1545.92161233544,1600.63653978504,1696.2445370774,1743.84407037436,1811.68567324349,1816.75641390399,1740.98155548537,1682.09553491181,1637.97191255148,1549.72466783081,1563.21938087892,1628.8118649067,1616.21679939513,1681.52303193401,1733.1709791454,1706.30423225872,1592.78507037523,1587.34629208615,1597.73313182621,1607.46568244878,1597.20152191825,1634.94582538311,1559.25275310418,1543.34534893534,1528.58295072211,1469.28799945012,1470.71925689462,1594.99329614674,1616.83019544277,1534.594231989,1414.69575121004,1337.73499376598,1422.42454141032,1529.27813290944,1606.36156956303,1575.07837113332,1541.70962614163,1559.25275310418,1501.18459392747,1386.27506766933,1288.58152381499
B1,1884.82498500022,1905.0491754749,1894.46501682354,1876.57629797615,1862.16594112687,1817.34476223704,1714.48462886459,1652.52009441268,1625.38887082749,1640.69366361914,1749.81484858817,1786.1388860255,1853.12219993181,1841.5442235667,1806.16431295743,1733.61561985415,1724.96940574458,1641.24026336169,1626.53176119829,1626.53176119829,1622.85463565744,1589.56174224703,1576.19489399718,1496.14287715514,1466.22896397146,1545.23747221407,1623.59999894275,1678.55811851276,1685.81298782309,1742.46059750647,1660.52032700832,1622.00989060076,1626.53176119829,1693.16723890479,1718.36051794819,1810.23896558378,1695.10518344659,1552.8898686099,1612.76738586294,1638.30850110615,1628.46970574009,1643.32728056056,1543.54798210071,1472.2912520253,1600.39435532684,1542.10694641578,1608.59335146522,1534.70300444839,1473.8316694816,1438.70021330077,1399.74255892202,1381.85384007464,1494.25462349903,1454.80006026341,1622.10927237213,1695.0554925609,1728.64653128543,1758.80889889755,1760.84622521072,1671.50201274518,1756.82126347006,1727.25518648619,1808.89731167022,1772.97080131839,1788.57373942417,1754.78393715689,1706.98130512583,1550.25625166848,1468.61412648445,1309.60329228549
B2,1001.96701899619,978.661993608906,1029.19762435276,1034.26609469285,968.127525843225,911.827752359656,927.331308694055,954.959441136124,944.47466425613,862.534393757979,895.876978054073,983.283245977814,1020.1538831577,1073.86973058553,1019.80604695789,884.448074346023,920.921184440409,974.090432125686,806.135238503036,773.190181292439,761.810968470076,752.170936646764,899.901939794734,1022.98626364187,979.755193094024,958.586875791288,884.895292317208,880.920021462234,930.312761835285,962.562146646262,893.29305199834,835.60193371553,838.633077742448,881.963530061664,898.957812966678,939.5552665731,933.343905862203,899.951630680422,944.524355141817,1004.79939948036,878.634240720624,859.503249731061,831.477590203495,866.21151929883,967.133708129482,1001.61918279638,851.552708021113,789.985700654704,754.903935359559,910.933316417287,1009.27157919221,1102.39229896997,1074.01880324259,965.04669093062,870.137099268117,872.671334438163,898.908122080991,1017.61964798765,1058.21710159407,1096.87661065869,1082.1184176096,1041.22281868906,1087.13719706401,1127.13836004218,1145.275533318,1228.35869418696,1217.07886313597,1183.13998821163,1234.47067312648,1287.73930258313
B3,862.782848186415,998.488656998089,1193.12785623475,1332.11326350178,1333.95182627221,1343.29371278139,1289.52817446787,1235.01727286904,1189.50042157959,1160.53063522397,1043.90612651617,1054.19213985341,1052.10512265455,1130.31857672616,1155.95907374075,1248.53319377595,1173.2018110742,1192.28311117807,1077.19901992657,1014.88664927486,1034.66362177835,1152.72916617108,1227.71271267303,1286.24857601252,1320.08806916548,1261.9000420258,1228.75622127246,1228.15993064421,1223.24053296118,1119.93318161754,1233.97376426961,1246.09834037728,1215.93597276517,1238.59501663852,1181.64926164102,1127.48619624199,1180.30760772746,1170.12097616159,1183.48782441144,1284.50939501347,1242.32183306506,1225.82445901691,1189.69918512234,1130.21919495479,1145.47429686075,1203.76170577181,1192.63094737788,1237.99872601027,1171.16448476102,1137.9212822363,1112.7280031929,1119.48596364636,1113.47336647821,1208.0351219409,1191.23960257864,1224.48280510336,1198.99138074584,1236.90552652515,1201.62499768726,1206.24625005617,1227.56364001596,1189.50042157959,1169.07746756216,1222.24671524744,1194.81734634812,1235.61356349729,1270.94378322087,1229.10405747227,1224.7312595318,1236.01109058278
B4,3561.14701365706,3662.21827514478,3551.65605449081,3272.89018578576,3064.78475652788,2953.62624524567,2852.95251084345,2918.39540729346,2752.77568529811,2512.66932565768,2459.74853240084,2385.60973095557,2480.17148641826,2512.52025300062,2549.83810815168,2448.02148337866,2318.22888996376,2180.58513661029,2039.41333037303,1948.03179159431,1984.05768371751,1969.24979978273,2085.02956343385,2254.5251745128,2278.97309027089,2321.35941576205,2117.17956647345,1891.38418191093,1837.32049828329,1826.18973988936,1879.01115137483,1956.03202418995,1907.7821741877,1883.18518577255,1863.35852238337,1731.37952999823,1704.04954287028,1794.28819127819,1903.95597598979,1902.96215827604,1949.07530019374,1903.16092181879,1841.84236888082,1924.4286208929,1910.01826404362,1707.52790486839,1648.54482355771,1559.99566526316,1501.65856546642,1658.73145512358,1644.3210982743,1598.90362875622,1500.61505686699,1298.47253389156,1156.95289145449,1241.17894269425,1176.63048218661,1265.08025870978,1236.35892678259,1136.08271946588,1091.60937677585,1184.63071478225,1198.44478100328,1289.18033826806,1273.32894573385,1193.22723800613,1011.70643259088,901.988956993596,860.04984947362,880.2740399483
B5,1121.22514464541,1019.7563560722,1061.04948207824,1119.88349073186,1245.94926772022,1290.62137395299,1258.67013445614,1192.97878357769,1178.71749938547,1148.60482265904,1129.72228609792,1206.24625005617,1190.89176637883,1220.15969804858,1177.8230634431,1026.56400741134,914.660132843825,964.301327645313,1005.19692656586,1054.73873959597,1080.52830926761,1012.45179587619,990.73687883089,978.612302723219,1086.93843352126,1081.27367255292,1064.27938964791,1056.82575679483,952.673660394514,899.504412709237,1034.96176709248,1084.65265277965,1171.61170273221,1190.59362106471,1130.36826761185,1072.18024047217,1078.19283764032,1063.98124433379,1130.66641292597,1149.35018594435,1151.83473022871,1127.73465067043,1060.0556643645,1037.09847517702,1049.76965102725,1004.60063593761,1002.7123822815,1040.52714628944,999.084947626335,1027.01122538253,1030.63866003769,962.114928675077,904.02628330677,994.811531457238,976.376212867296,1038.24136554783,1067.90682430307,1001.27134659657,941.045993143715,1033.22258609342,1040.57683717513,1088.37946920619,1041.37189134612,911.827752359656,927.480381351116,1010.56354222007,1088.47885097756,1157.15165499724,1160.18279902416,1114.11934799214
B6,2269.03491313346,2242.99688903338,2166.22447064669,2111.01789664824,2060.08473881889,1950.11880879317,1935.06247042996,2008.25714504717,2095.3155767711,2134.86952177809,2049.94779813871,1875.93031646222,1890.98665482543,1772.27512891877,1870.56370080801,1848.20280224878,1807.85380307079,1867.63193855246,1983.7098475177,1863.80574035455,1949.67159082199,1862.16594112687,1814.66145440993,1864.30264921142,1884.77529411454,1778.23803520123,1762.53571532409,1735.50387351026,1720.44753514705,1774.01430991783,1827.9786117741,1878.81238783208,1780.62319771422,1781.31887011384,1751.80248401566,1735.50387351026,1733.71500162553,1606.00942540949,1430.40183539101,1482.97479244804,1583.1019271077,1625.53794348455,1771.92729271896,1757.41755409831,1667.92426897571,1589.81019667547,1410.92300820164,1284.41001324209,1356.75994280262,1488.34140810226,1522.03182859816,1418.02880485491,1367.59255588242,1350.2504367776,1395.32007009587,1418.32695016903,1463.24751083023,1394.97223389606,1417.87973219784,1378.02764187673,1339.06998749798,1333.70337184377,1399.4444136079,1368.8348280246,1345.52980263732,1255.78806308628,1224.03558713218,1270.74501967812,1329.23119213192,1325.4546848197
B7,1613.21460383413,1671.25355831675,1645.4639886451,1621.21483642976,1588.1207065621,1576.39365753993,1586.43121644874,1582.60501825083,1578.0831476533,1490.92533415799,1557.61050275018,1566.55486217387,1583.64852685026,1516.66521294395,1495.69565918396,1398.89781386534,1471.84403405412,1408.19000948884,1340.46133229723,1276.36008976077,1253.60166411604,1281.37886921517,1351.89023600528,1414.05353399993,1420.3642764822,1448.73777220958,1481.38468410605,1454.60129672067,1465.23514625772,1492.91296958548,1533.16258699209,1646.30873370179,1619.97256428758,1572.81591377045,1540.56652895948,1445.80600995404,1502.70207406585,1564.26908143226,1475.17332339516,1492.41606072861,1478.5026127362,1440.98599404238,1503.09960115135,1555.02657669445,1541.85849198734,1555.02657669445,1524.46668199683,1536.34280367607,1525.85802679607,1469.80670774094,1372.81009887958,1273.87554547641,1340.70978672566,1416.83622359841,1490.67687972955,1506.42889049239,1476.31621376596,1418.77416814021,1446.45199146797,1375.29464316394,1329.62871921742,1331.11944578804,1478.5026127362,1434.37710624599,1437.60701381565,1390.69881772696,1352.53621751921,1348.56094666423,1459.47100351801,1393.28274378269
B8,3778.7434020812,3620.77607648167,3528.69886530334,3403.22937894322,3352.04776668543,3254.80270339563,3438.50990778112,3648.50359069512,3815.31589394696,3841.85082690391,3772.63142314168,3779.98567422338,3924.68553334443,4147.49946476573,4436.60103769371,4990.40595867727,5484.6811986076,6333.9481258871,7407.12218407301,8565.71487475518,9871.29320530001,11227.8543845599,12147.1357697726,12826.5095588877,13298.5729729158,13537.7352057282,13512.989144656,13534.0580801873,13411.2719016543,13226.9187157549,13161.624891962,13195.7128395434,13145.8728811991,13317.7536547911,13356.36347297,13581.1650398188,13988.3321571395,14494.5829005204,14824.8782176831,15171.3230726941,15552.7006203431,16080.0202992554,16631.8375848115,16971.524479369,17027.0291986816,16679.1929988714,16356.7488416473,15970.5512780866,15693.3755177235,15253.9093247062,14983.5909065679,14454.7308101993,14011.1899645556,13566.8540647409,13243.0185627176,12834.0625735121,12497.1086776674,12249.2505398598,12032.1013694068,11732.6640922559,11325.7951202493,10883.7450011762,10271.6526712816,9919.64243707363,9816.98106724393,9621.19897763646,9315.40126711758,8933.62619238302,8482.08511414367,8230.59954168087
B9,1905.89392053159,1802.93440538776,1776.00194534531,1812.77320075382,1842.58773216613,1837.2708073976,1760.5480798966,1789.66693890929,1914.24198932703,1952.80211662028,1984.90242877419,2065.35197270173,2071.16580632713,2279.66876267052,2391.42356458097,2439.92186901165,2596.74630424038,2679.08410182403,2773.24833020122,3005.35445724601,3269.75965998747,3587.28441952852,3906.89619626843,4168.86654561121,4462.39060736535,4915.72055748945,5588.73391323654,6112.87337546486,6724.1209603028,7428.14142871869,8047.78677323776,8760.60252842028,9487.08327716677,10161.8358139129,10897.7081400543,11719.94322552,12615.9692762311,13617.7375316845,14566.4856121098,15569.7445941338,16322.2633669804,16961.2881569175,17476.6323323792,18043.9531742696,18555.4214606477,18963.3339412537,19170.9921525404,19177.7004221082,19051.6346451199,19042.9884310103,18889.9405030938,18893.3194833205,18627.4235540084,18326.9427682581,18014.5361699428,17823.4747144756,17414.6677979273,17298.3414345336,17175.7043286576,16964.5180644871,16644.2106153476,16149.4881574461,15477.26985587,15045.0088412773,14610.5614277143,14086.5213472574,13688.6464255601,13228.806969411,12990.2907181126,13090.8153798577
B10,2550.08656258012,2568.47219028437,2545.5150010969,2573.44127885309,2610.26222514729,2589.98834378692,2543.62674744079,2566.8323910567,2439.62372369753,2385.65942184126,2496.71855135209,2529.01762704876,2593.66546932777,2761.91880826455,2945.27817645022,3202.08067368154,3514.8847990823,3906.49866918293,4358.53665627916,4829.20872550808,5538.94364577799,6257.37447104316,6725.41292333066,7258.04952701149,7467.79475549705,7517.03842321304,7499.3981587941,7416.66283412495,7307.69072181298,7299.59110744597,7241.7509165061,7199.76211810043,7148.53081495696,7031.55847004935,7088.40484327548,7024.89989136727,7080.50399245121,7169.45067783126,7413.43292655529,7721.31765427302,7994.61752555248,8079.68832184892,8121.03113874065,8093.99929692683,8012.7546988283,8073.82479733784,7860.89935216829,7642.06069160198,7436.34042485707,7208.8058592955,6973.71827910948,6794.18510912171,6466.12588181499,6161.96797052379,5900.59391180925,5733.58284501466,5603.88963337113,5411.93374196157,5284.17847485985,5061.51361609562,4781.90300233389,4502.68991565765,4287.92590771768,4113.85873515551,3995.49504544866,3813.72578560497,3689.15073518723,3467.18154882262,3377.3404275002,3313.835475592
B11,1445.9550826111,1564.02062700382,1626.92928828379,1602.13353632589,1542.15663730147,1328.23737441818,1166.29477796368,1349.05785552111,1514.97572283058,1576.49303931131,1589.90957844684,1533.01351433503,1450.37757143726,1480.98715702056,1452.76273395024,1375.14557050687,1328.9330468178,1321.1812686506,1298.57191566294,1375.99031556356,1412.76157097206,1362.37501288527,1443.37115655536,1553.43646835246,1540.76529250223,1582.50563647945,1586.87843441993,1531.27433333598,1538.72796618905,1534.95145887683,1430.65028981945,1415.69333322761,1371.71689939446,1444.26559249773,1445.9550826111,1416.73684182704,1425.97934656485,1446.65075501072,1443.66930186949,1525.16235439645,1523.02564631191,1455.14789646322,1503.54681912253,1522.72750099778,1525.26173616783,1514.87634105921,1412.81126185775,1339.06998749798,1325.95159367657,1365.20739336944,1335.44255284282,1297.13087997801,1233.6259280698,1251.21650160306,1261.5025149403,1353.53003523295,1270.19841993556,1218.76835324933,1184.38226035381,1120.43009047442,1180.35729861315,1230.74385669994,1244.16039583548,1219.36464387758,1199.33921694565,1090.06895931955,1135.18828352351,1123.41154361565,1171.86015716064,1139.4616996926
B12,2095.51434031385,2005.22600102025,1917.27313335395,1953.44809813421,1920.25458649518,1855.15952624498,1929.79523654712,1944.45404782483,1982.07004829003,2051.68697913776,2037.02816786004,2039.81085745852,2022.81657455351,2002.89052939295,1960.55389478748,1845.76794885011,1747.97628581775,1885.17282120003,1920.80118623774,1952.75242573459,1967.56030966937,1966.86463726975,1853.37065436024,1824.54994066168,1647.20316964416,1537.98260290375,1538.9267297318,1510.95076108992,1624.89196197061,1667.42736011884,1728.7956039425,1738.38594488012,1790.46199308028,1663.99868900642,1669.76283174613,1585.437398735,1523.22440985465,1460.76296654588,1555.77193997975,1611.82325903489,1585.33801696362,1530.72773359342,1424.04140202305,1442.52641149868,1588.86606984741,1632.79281279487,1612.07171346332,1547.17541675587,1529.43577056555,1476.46528642302,1529.53515233693,1531.27433333598,1561.83422803359,1626.33299765554,1692.22311207674,1639.50108236264,1639.60046413402,1545.73438107094,1379.46867756166,1301.70244146123,1302.74595006066,1365.00862982669,1509.01281654812,1594.38175815869,1445.5575555256,1298.37315212019,1240.23481586619,1254.89362714391,1380.76064058952,1506.7767266922
B13,924.94614618107,935.778759260874,861.938103129733,784.320939686366,676.44202685951,728.418693288294,828.893664147762,816.123106526158,774.58152609168,734.48098134213,668.093958064064,741.089869138524,786.407956885227,780.395359717079,810.80618175763,727.772711774361,672.168610690413,659.944652811368,651.199056930425,745.363285307621,853.242198134477,840.620713169935,884.994674088582,894.485633254832,940.151557201346,962.810601074698,980.749010807768,887.330145715879,834.459043344725,778.556796946654,857.465923417887,931.008434234906,1011.25921461969,1014.48912218936,983.482009520562,942.636101485705,926.784708951496,922.262838353963,904.473501277954,869.689881296932,830.781917803874,817.116924239901,799.675423363703,928.176053750737,1064.77629850478,1062.29175422042,1072.57776755767,1023.53286338443,964.052873216877,1047.38448851427,1030.14175118082,1009.56972450633,950.63633408134,928.026981093675,791.973336082191,887.976127229812,929.666780321352,964.00318233119,888.224581658248,879.280222234557,905.616391648759,1036.55187543446,1131.85899418247,1072.13054958648,933.194833205141,923.405728724768,1039.38425591863,1071.33549541549,1156.05845551212,1186.81711375248
B14,951.580460909396,1044.50241714441,1234.27190958373,1191.33898435001,1068.70187847407,988.749243403403,974.140123011373,1012.30272321912,1171.61170273221,1127.33712358493,1097.42321040125,1052.50264974005,1015.78108521723,1015.73139433154,1070.29198681606,1083.75821683728,1022.8371909848,987.457280375536,895.678214511325,924.002019353014,977.71786678085,907.107118219375,854.832306476467,865.217701585086,969.27041621403,1115.61007456276,1181.6989525267,1112.08202167897,1137.47406426512,1125.54825170019,1162.51827065145,1113.1255302784,1018.81222924414,892.398616055971,885.988491802325,944.524355141817,1018.46439304433,1063.03711750573,1030.09206029513,1010.26539690595,997.345766627284,965.444218016118,996.848857770412,1056.82575679483,927.23192692268,933.592360290639,900.995139279852,881.218166776357,871.727207610106,914.461369301077,843.502784539791,887.827054572751,845.838256167088,898.510594995493,821.241267751937,802.656876504933,864.770483613902,918.983239898609,985.867172033547,1096.57846534457,1056.1797752809,1054.19213985341,1070.09322327331,1099.21208228599,1052.25419531161,1084.90110720809,1008.5262159069,955.90356796418,879.528676662993,840.819476712684
